,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16,Factor17,Factor18
TCGA-56-8305-01,3.5240427315300313,-3.2411411308278573,-1.9216908139048174,2.364028266590416,2.646381891281674,1.3059280373286057,0.8816170535891694,1.291888417751959,-1.186673255641869,-0.24340403911309486,1.1644916837356523,0.2885952664071986,0.14185072035045726,-2.561314352739402,0.25793273547941475,0.05723458964924339,-0.7088547258625522,-1.0265283989815823
TCGA-4X-A9FA-01,-0.32056529205930734,-1.2761658283140882,-0.4033055153396467,-2.0642569376588282,3.2964905758351706,1.3242862967091238,-1.2857306641821928,-1.568804839067973,-3.005940486386887,-0.9326936447936113,-1.1495314309824884,1.3370630569086204,1.2999697083792416,-0.7103934185513354,1.835531238943406,4.46607370424883,1.0809887971902454,8.367326233982965
TCGA-DD-AAW0-01,-1.6777193560017145,7.264806108368899,-3.7017479198146135,3.285675504713937,-0.17432485980627996,8.529895735716941,2.316827191554198,-0.017689624817331474,0.03509493945125789,-1.9610847901861457,-0.8247976329424975,0.27393563257661263,0.5110214789839018,-0.0595112865167781,-0.08335135021886271,-1.047224339170766,-0.5440047891851587,-0.7630812942368326
TCGA-AA-3511-01,2.1441587385000127,3.245707411755122,2.222316402826321,3.0388821540339794,-2.213335201004265,-4.189124363466206,-1.7404369336645722,-2.9624573012808932,-0.4063051114888253,-2.22053821283739,-1.6693768343649416,-0.1515457809709664,-1.5457498544131683,-2.20901507558606,0.34987552746199196,-1.7599013239547296,0.4910372709251133,-0.4496313173321169
TCGA-Z7-A8R5-01,1.199985417991297,-0.9726336682069215,1.5668541783158902,-1.883469017666032,-1.205766143802272,2.738119086070879,-0.34469381509163327,1.4162285552131477,4.608383914145799,-0.5628858814476885,-0.5499668461471873,-1.2470316074629915,0.09995291923130742,0.34590781188690267,-1.3454804707814758,2.0441331348410134,3.737859577630506,1.1603985942718853
TCGA-39-5031-01,3.397414468491508,-3.4638580869124196,0.3228754821960179,3.3395999998076618,3.359809645299517,2.3438283400064397,1.6771132140334954,2.302046566836448,-1.5476189970511234,0.1950953898059265,1.7960785717675114,-0.3479959362844479,-0.14941591970464135,-3.543811101717169,2.411349975517987,1.709785455585511,0.969341237057321,-1.8884452227531323
TCGA-ZG-A8QW-01,0.4176412849686049,0.06963029243666187,2.9688016018616077,-0.9276489194309542,-5.108135551887561,2.640692790038149,0.4631318270046968,3.8812590268942557,-3.6625040085505582,-0.4726368275071634,0.13332391462997709,-0.5656856484226248,0.3537432258747167,0.6308970445146501,-0.6387190720470008,-0.45786327451238806,0.3709712370437556,0.5854342582579043
TCGA-DU-7302-01,-7.355977109858399,-4.201762016021416,1.8775221380458318,4.122504718065842,0.20824771182417692,-0.6541715951534557,1.1589463764084804,1.891310939001905,0.9813665445103872,0.0902875296128157,-0.8691058424118633,1.354725914133562,-0.46558082801014516,-0.4533198849226061,0.4011400482173125,-0.37095800386073224,-2.6019813748182576,1.2617183145162172
TCGA-DJ-A3UX-01,0.587925224919993,-0.05002071909204929,2.395859669852334,-4.102557036132304,4.669568307161824,-0.12191237374188407,5.225200614695604,-0.971904559667107,-1.5904357366518895,-4.840968332230854,-2.2756993147812743,0.11643485407212283,-0.17917353645808654,0.6850577737977561,0.7060935089168953,0.6607015150825133,-0.0739200271788471,-0.5904705474801776
TCGA-EI-6512-01,2.2898812932172623,3.454543411447251,1.202716093911363,4.211108175992041,-2.620450352787121,-4.093781078794237,-0.9695400697891133,-3.2107690445337096,-0.3064706415282302,-1.455201446093793,-1.9226600455028706,0.076194985878354,-1.3942757906998997,-1.4327050805293111,-0.5483445940077354,-0.5083321837609198,0.5506393033171836,0.5647859289887353
TCGA-J4-A83K-01,-0.8884815624094335,-0.6880656227719828,2.461076617244751,-2.550573200216269,-7.471210212477849,1.6050011734708727,0.026463793841743476,4.408636071956182,-4.465657416158528,-0.4969181169139117,0.0008033816796130652,-1.3896942356831223,0.6615495101459021,-0.5993686586283937,-0.463867054094874,-0.032783515914890066,-0.4469793648565899,0.5264586147791107
TCGA-HZ-7922-01,2.4970199562785935,1.4074801963478085,3.382867810822384,4.679594809739145,0.06737580950724793,-0.7956834641987591,0.9891151239202216,-0.17269914562449767,1.5751607968092942,-2.5145602842074473,2.709724903700002,-1.4787081011519325,0.28101945610001566,3.166187095107224,-0.9034348897922442,1.9215649769794099,-3.288181037028069,0.5581663560779914
TCGA-DD-AACA-01,-2.738988471923781,6.529133363791127,-4.726353354869385,2.4746867105039394,-0.25313309509664006,6.778395203471195,1.6610930668393962,-1.097827596193511,-1.0697707310917706,-0.5666856709419975,-1.1227967328492814,0.2221323924864825,0.02606645622641013,-0.28440195504191834,0.9722143773261719,-0.510151676439484,1.22543911140712,-0.06799259902140205
TCGA-QG-A5YX-01,1.9580204811587483,3.3591552858325735,1.0723920491446028,3.2009568438578526,-3.7440619538571145,-5.142482884016368,-0.4261453701299961,-3.178544245369597,-0.8182629300407772,0.0208496064717154,-2.695696099671515,1.7043609305848497,-1.6999735764598518,-2.4681843261600744,0.7508898106164784,-0.5192982013789054,1.7025142445545687,-0.33343868083575845
TCGA-ZG-A9MC-01,1.3454823942233,-1.2446166320300416,2.911235123559319,-0.8421651178221189,-3.1973030834558833,1.8411497429434678,-0.37179872963607474,3.812989450549731,-2.0463864986885736,-0.9335814198064338,0.08890829171756401,-0.9798740285215697,1.0224463148625365,1.5621049432715186,-0.032133804958237436,0.10871505150371251,0.3218872453618147,0.11066276825648402
TCGA-BR-8372-01,2.092860784310191,2.376646514611888,2.658163938863723,1.5428926098161961,-1.1158977695139738,-3.1323676552647997,-2.89689933258283,-4.198745156325813,-1.0883078828293795,-0.039630484627877056,-1.658065251673965,-1.2333441506937253,-0.18069276375707488,0.19402586390904444,0.9844186866305153,-0.38683986997784936,-1.49333065300216,-0.004578064371965712
TCGA-HC-7742-01,-0.5294414222046719,-0.7267004274572402,3.2086707239223045,-2.3986973535585028,-6.584011322229723,1.8279762166049078,-0.04396349313779422,4.133140844688357,-3.4027411610908884,-1.0408943157133081,0.5177097914819906,-1.1914588883953234,0.03699410606920856,-0.4073327116539849,-0.5961851624519585,-0.567021531832167,0.8847617353755649,-0.25806272608995334
TCGA-64-1679-01,2.347693048562568,-0.8447874061368593,2.1542416111592577,0.6407625526221516,1.828187196925923,0.6213158191484875,2.9134045071748904,0.7337266324991044,1.2875522270270725,3.1349712784327695,2.630229627828336,-0.9679710158791862,0.7671465421340657,-0.5337037537389241,-0.7053502680924516,-2.6146969172832866,-0.9740435260655886,0.2856067154999011
