,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16
TCGA-DJ-A3VG-01,-2.1792967621143293,-0.9101686785080793,-1.4624208195118613,-0.5829406944240821,0.8949386248668112,-0.3006290479710331,0.4327231228612592,-0.5268846913830528,0.10018425691019335,-0.08141085389886872,-0.19056303793592394,0.24323316885008653,-0.051987002009252485,-0.4056146148835319,0.4210198372550579,0.31318711192811877
TCGA-CR-7389-01,-1.0250573923143715,8.095217110449388,-1.074714910168919,-1.0813269149481484,4.069592665251347,-0.2776603214119951,0.31469688889577047,0.1679358409458993,0.1812343407444692,-0.28824738445105363,-0.04083190979405946,-3.3780552461759505,0.40645567840167446,1.8331515634311446,0.48257031480534623,0.5650304893999994
TCGA-92-8064-01,5.085324645726928,6.43134086635538,-3.0379174047356052,2.7127677048945458,6.155832074859579,-3.0145040377280696,-3.5760078717452126,0.021145693956239844,0.5697519416941844,4.848273749954433,-0.04314425342353764,0.7342136301011604,-0.07288144788090274,0.725085409127369,0.6612043014857699,0.794276150292952
TCGA-BP-4987-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-FI-A3PX-01,3.9188858702635923,-3.2997375008423595,-9.200855354798197,8.701665597613161,10.88083998793478,-2.5542530412828404,-3.7745570173597183,-1.5750675110701866,1.4281815286489767,2.4723789302493557,-9.930974066238809,0.8764755601355264,-0.4864461131649786,-3.9846100019136967,2.3519790161391003,-0.5451292130874485
TCGA-2A-A8VX-01,4.969156452293036,-7.118430431970126,5.034198653831482,-2.6998006379518436,1.4268663441243528,-5.826732925414921,0.5893857842270072,-0.1328818066106121,0.6518510894112085,-0.8117023295633158,-0.43623419879139275,0.6453901996113122,-1.2977828400630904,-0.9007573006761581,0.9083435439440728,0.4093629278350364
TCGA-V4-A9EC-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-97-A4M6-01,-4.503297447381401,-3.3025207932343696,2.3884664393751516,9.17036472293722,-4.059596468020651,0.35052012277756806,-0.6549643494969689,-0.7364395829786117,0.24960344869064155,0.05388735985638807,-0.7975972396877168,0.013586599534530147,0.085512099017557,2.137680271169889,-2.026779870778786,-1.757185921756408
TCGA-KO-8416-01,-0.70738331870672,-7.464613198410949,-5.3234938015273086,-5.122002832494639,0.9862119102338609,-1.061230495169029,-3.6198999864229897,-0.8781092245867741,-0.027854398644005185,-0.004212607960700375,0.012943149016596487,0.3974305218368331,-0.05482176101890986,-0.29083355747221223,0.1627026131106144,-0.1471142952978433
TCGA-YT-A95F-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-J9-A8CM-01,3.545860376817315,-3.648067882146999,4.982847322928535,2.3501367366424066,1.3165584317945034,4.2457145448612446,-2.2730847281673046,-0.4097612457961121,13.61395869527392,1.946066831450322,-0.5133691627773899,0.5491877825856034,-1.4789938855460893,-1.2107565361620656,-11.407736298852203,4.038017982576735
TCGA-F5-6464-01,2.2482894241984113,-1.9442108165244458,4.7790042804876665,7.432288751400944,6.041630448930507,1.418158238510623,4.4759120380088175,-0.6438435660395868,-0.7201824147823455,-0.5768706077157437,-0.7714950337357805,0.5650050063202257,-0.04368247753716304,1.4714997272215058,1.6799208342066192,0.9208958368170383
TCGA-QR-A70D-01,-5.3273337336386595,-3.4532883719191765,1.4795897437517032,-5.0183230727733825,0.652396099557074,0.3605948345262068,0.27822346157392125,-0.2229523178573394,-0.13016565159071442,0.31785782227031173,-0.10475418154411935,0.12594768186731561,0.048311244628838554,0.20770432051944254,0.18822434611950353,-0.10016237742592458
TCGA-EP-A12J-01,3.329802079519534,0.03251472005196409,8.981835281438808,1.8503794755321372,1.3271213608830739,-1.500750941892707,0.6204862420211935,0.18093083336126353,-0.3619204097998941,-0.9253686419305049,-0.8147161545174406,0.4728494380990827,4.107481500057446,-1.9674731341627028,0.9201630563052362,0.5595991573993883
TCGA-2H-A9GJ-01,2.6059941856852706,4.96115900419883,-3.8495667863684995,3.3142000408438133,1.2737479896950625,1.9791367315296864,-3.4083392478783665,-10.990891824204656,0.1608176412524381,-0.7996264920264001,-11.120424912550838,0.3906871319014919,6.126842732900785,-5.023010433159475,0.6692761938812718,0.24367830721935999
TCGA-MA-AA3X-01,2.1603178756387282,10.676575433674792,-3.9985332146874653,3.3426930447959995,-3.5331517578766216,-0.8310971412909303,0.8853669729045865,-0.07288280497835269,0.6578783352903392,-3.733422265637476,-0.5184476078085162,0.16496273584125476,0.634408914309451,3.7931253132602336,0.5467853513036592,0.78403081946705
TCGA-D7-6820-01,1.0960215718217319,-1.6747067322473983,3.9575542394735312,2.9369830282012996,-6.663868914303839,-2.477409636186711,5.011381567880497,-1.3264891456962322,9.698549836437659,-0.7180363863542742,-1.3605463068047028,3.7790836498777125,-0.6665431307723388,1.5813869542262302,-2.7664628759927954,4.618807637870038
TCGA-2A-A8W3-01,0.6782669343307886,-4.78018544005651,-0.4407321625526745,-1.2162115876754944,1.0444561401293693,-0.09521358743729123,0.5022251655884045,-0.6669230959652964,-0.5166156242860253,-0.3440986164572105,-0.3695892857791357,0.4905773888673963,2.9282925610024444,-1.1994844760807937,0.6393701412110614,0.338707240997161
TCGA-IG-A5S3-01,2.769990771664003,-4.864685942542557,-7.9527497341904745,4.030849183126432,-3.585603439978538,-1.7753585056320997,-3.131809338173688,-1.065615312590595,0.3534368065033978,5.184774248333464,-0.36850710026910005,0.4556914136661588,0.15115013699080018,1.0372220123649731,0.3635561029112659,0.4212436620066037
TCGA-CV-A45R-01,4.1885731160857524,2.367226809826665,1.2540283517748911,2.498949106216785,1.3853247526217776,10.717188606773652,1.7940778116154392,-1.1345464919564898,0.810749689775802,1.7319752610391455,-1.013413291901869,0.49849658727656676,-0.30844720579427376,1.0755744493763195,-5.190815757539007,-2.0148290985288364
TCGA-E2-A1IU-01,-2.1503146260506822,-0.9017271332603614,-1.4501186280030354,-0.5897482460217823,0.8760824620136916,-0.3592534106663091,0.4395886831564975,-0.25898573897855565,0.06147666831861809,5.704237280084754,-0.11282391954555508,0.26897440235014886,0.36690734422708915,1.8049568506483928,0.40109170571514063,0.3543120563900764
TCGA-CN-6011-01,-0.2915574443223027,-7.227258260686611,-5.253042621864841,-0.4064648663172617,10.08201472453317,-1.1950742707771835,-3.9876302075944405,-1.0540006198102345,-0.13188077723979535,5.984976952880629,-4.130694656295812,1.2761398550079737,0.29784099583678,1.8712853711607635,0.46240211839481365,0.44299356351135327
TCGA-C8-A12Z-01,1.8579200783342285,-3.7437124311806804,2.9999633709578197,7.8103012035841655,-0.9473580977280193,-2.9847766698500364,0.7800385096039961,11.173393045745197,1.301350307328519,-0.45501884443706336,6.4064032939800475,2.954906682945551,-0.74227560984934,-1.0795431978382886,0.9615091447407523,0.6422025064886663
TCGA-05-4427-01,4.006956731369718,-2.185238984370515,-2.9981874400148842,7.959582240506137,6.154165147370315,-0.6976510029264793,0.494397042107727,-1.1313113304928077,-0.2893096507118642,-3.525215642193467,-0.4958074821110374,0.6730249193481932,2.7154304014226267,-1.7329724787429328,1.1208008430538579,1.128802093859885
TCGA-TT-A6YK-01,-5.328136127163477,-3.4552899974667994,1.4730733965239888,-5.017420041402958,0.6523027859922216,0.36013609127357354,0.27820228370872,-0.24678018013419367,-0.12948954238858734,0.31812901023712004,-0.09941766093100571,0.1259672636964165,0.04673769681422777,0.20810073879283802,0.18829146660629745,-0.10031536605514309
TCGA-HF-7134-01,-3.646816808491874,5.670556269591261,2.440198304307375,3.9514021253282445,5.5422760786065535,0.3917173038831471,4.235261358170178,0.1837018659552098,0.09406350604389155,5.709792520182514,-0.08593579324160458,0.2801941968524642,0.02879703267926352,-0.7755907513854774,0.7727240938157928,0.9043723368558404
TCGA-4V-A9QU-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-KL-8323-01,-2.4395589943870646,-0.9489885102224299,-1.7438011043153465,-5.318116944678757,0.838891242545917,-0.2986279814445328,-3.656087830908473,-0.2484118918269052,0.022196639175159197,0.033411687758543376,-0.04046495854792096,0.2737559933754329,0.40242396894017535,2.325866571704373,0.02827328469086535,-0.16289478932456702
TCGA-79-5596-01,8.33393048874057,5.724477809136047,2.0221855949075827,-8.19358053838133,-3.044240004217008,3.064345482903739,0.8720921748476407,-0.06435245739605555,-1.1078323308766092,-1.7590124099175632,-1.1638967548519203,0.4740626397143709,-7.08309849033836,-0.4829700710546088,1.8298673430496275,-0.7526793521612353
TCGA-E7-A677-01,1.3891443711567417,-1.366132783800787,4.308918591053651,-1.995491243700253,-2.1091906252798966,6.157539713971564,0.6774311468085445,-0.6543206288036844,-0.9599957509868108,-0.8077115350629501,-1.3199953671655953,-7.179820304964524,-0.5551680027539317,-0.7682468947679012,0.6776546150788485,0.15850513047672576
TCGA-D8-A1XF-01,-0.9681293950438461,2.4267192561092483,3.471912991839775,3.338404188653291,5.764332075274219,4.984346043179312,4.4132107925569235,-0.4556766233109776,-1.4226178897675306,5.308811971984839,-0.41991757137973035,0.4131894139705674,-3.0124091526883015,-3.08391551724862,1.782898045427585,0.4560593425922706
TCGA-S7-A7WL-01,-2.751252650863098,-6.729325972500944,2.4617442301055346,-5.602324851407299,0.8619195720828232,3.3503573981501953,0.34151540075441394,-0.6588996840732299,0.900714395587264,0.0702295016153002,-0.3436939776557513,0.2600167034108496,-0.03259011238590014,2.5773289688413654,-0.8173027575255118,1.2588001312838863
TCGA-55-8514-01,-3.8236129759761783,-0.3175580556271584,6.700474632436821,3.6367469550528906,5.478131333383243,3.8459793595952654,-3.781646076537777,-0.2981404630447065,-1.0883695203368913,2.9817609998911174,-0.5148804465800899,0.3879244226338684,0.4233070023380785,4.7350894241318295,0.6373317101959491,-0.033539206512020706
TCGA-CV-5432-01,5.172989393323747,-0.2811914030471958,1.1630012173246507,2.3657104418463826,-3.2869486505340304,-4.220525511925829,-0.4970742456083515,-0.25225097096001603,0.9519644677394534,-4.039357949684875,-0.9697231285754603,0.38815568887648133,-1.2624851107945976,-3.8000402752336484,-1.5599241157829231,-1.659421716565849
TCGA-VQ-A8PM-01,-0.3851420800734062,-7.363821408807392,-4.918544111871978,-0.4142908344393038,-3.725000068430595,-1.064272822886992,-0.681068763951403,-0.5869807548269128,0.21754019158889318,-0.20829268674886484,-0.3741021205102,0.21714665028532676,-0.17185192651444584,-0.5528983914890709,-1.934832846690894,-2.0361580406213706
TCGA-A5-A2K5-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-62-8402-01,-1.0220903833071067,-5.358165353699321,6.874962031307528,-6.505527880424602,-3.7413139738514145,-3.101513387749411,4.661877649384517,0.2666105974684874,0.34167085676325026,2.6618389499355235,0.1780188044884684,0.13135805149575824,-0.015847078298552034,4.733032907964766,0.6602395164364228,0.17061601329132675
TCGA-R8-A6MO-01,-2.4384931056297448,-0.9490007782627337,-1.743149161075977,-5.318409899594761,0.8746983741885083,-0.2943781924672245,0.35144272065506793,-0.24788668713318673,0.02822535206997703,-0.02184492485524887,-0.03673879326754614,0.23226954775269695,0.05161778583922465,-0.2256752794551399,0.31220605477152474,0.06421995156013896
TCGA-KL-8332-01,-2.405408597895108,-0.9517225245521335,-1.7499596759330318,-5.324896694414249,-3.9173017534655887,-0.27197590258961596,-3.4275264330223725,-0.2370889440435056,0.14931412241473319,-0.16325190557066221,-0.25101716708822863,0.10800058724457784,0.04067473474559861,-0.311649203706376,-0.09724347149766606,-0.33745374435042835
TCGA-66-2787-01,6.853755091332816,-0.11987087352432767,-6.6040005475127765,2.8995322024899557,1.5683891508667556,-3.7296221148684148,-3.274862056745529,-0.7570965370877626,0.387056085289214,-1.005740959871715,-0.27790079334639317,0.6678134128035378,-0.2456014173157205,0.9098870710486329,0.8173817178574133,0.6052859482779441
TCGA-05-4424-01,-0.7182921858890361,8.17040587432456,-0.7809453823749511,3.6415429745993664,-3.8007547585595307,-0.19194468951416807,-3.213748951069512,0.02952247257439513,0.49494626031796063,-0.5295941321980657,-0.5521090763147342,0.11270246171396106,0.6452112437641472,4.060855985413921,0.11756103053954059,0.3499976895759724
TCGA-AR-A1AL-01,-1.9083218092003036,-0.8475219705197672,-1.130349505866924,4.144204346665278,0.9167458321370939,-0.3134229142351816,0.5141555523978281,-0.5901905473687479,0.1798600971134806,-0.14275854585221406,-0.35557812360523966,0.25373309399632343,-0.15795119276265562,-0.5869330255494626,0.531273695456587,0.5613242682286723
TCGA-BR-7959-01,-4.639780400388486,-6.227288243066685,-0.18728942561501954,-4.872232565162444,-5.640376783433953,-3.480453698272374,0.619131527465353,11.208657418387705,-7.0003420840031945,0.18703979841703655,-0.3119000831360633,-3.8391204182221985,-0.17100202055701227,-2.4625874491890456,2.9443650218867026,-3.3949433591647287
TCGA-FG-7636-01,3.325794842721413,3.7947462526327578,-7.477679643313777,-1.1719078089057313,-3.4493859527089183,-1.57398257587813,0.8146260218059133,-0.39891137760352374,0.4317583369340065,-0.8751094871684584,-2.9053801810393636,0.2897797880748884,-0.07086393663643935,-1.3092611817834086,0.5006142422103373,0.5309526749130518
TCGA-3C-AALJ-01,-0.053974695791035414,-2.0278814625408934,11.890228391548922,-2.5447923144885394,1.0729561360951119,2.7890254980906986,-2.1048092251467923,-0.3192399696599011,-0.5382727080531423,-3.4963017747805925,-0.6269128526547105,0.3327789957435197,-10.820908826516005,1.5243074509947108,3.8395628750451563,1.141547441500311
TCGA-DD-AAED-01,2.0564995746035075,-2.8775749864755986,4.057613297277509,-2.0690142416220607,-3.5750468777684676,-3.728903329079951,-3.2574678075756185,0.07424039675233084,0.5936219276912259,2.2306980018779736,-0.5407511803733476,0.3285781504078345,-0.817869030189321,-0.9752400365281876,0.2865819269315028,-0.03278502724094246
TCGA-CQ-5324-01,-3.905104119443707,5.618106127638899,2.1448876143932636,-0.7835513312173107,0.7340356635082745,0.4686161424040228,0.38306100102771257,0.21387602197700037,0.16903567769696287,-0.0926170777301597,-0.2505780572611407,0.13606037487115052,0.055304045812101375,-0.3418115970398668,0.2801342414173998,0.25455480270819963
TCGA-C5-A7CO-01,0.6950523573541627,1.5998949878218838,-4.647760178261247,-0.8836921863734524,5.839362567717406,-0.9865118649966762,-3.74457822134666,-0.43506904237190924,0.1012574065167031,-0.22773409738466555,0.08696009755695722,0.5575379580699552,0.30839222653228504,1.796736303922366,0.34795311966765874,0.41758754630619327
TCGA-BP-4975-01,-2.1728658244884547,-0.8980182171070765,-1.4367600195744754,-0.5872156399045337,0.8955969532825198,-0.3036700691427131,0.43284344642452127,-0.4178320373674476,0.10277225068206076,-0.08227598025188168,-0.19463188456796435,0.24321730252236357,-0.05171593171861887,-0.4066455156313331,0.42177058930328937,0.31286095903328665
TCGA-CS-6290-01,-0.1933765462560692,3.1638933755729886,8.23021153189508,-2.1909574871240256,1.0075340203273437,-2.8890932327605694,-3.5635022675368586,0.9465677763934933,0.33286663269906525,-0.5346105449526871,12.00359522014157,0.3407227734879332,-0.7490922026363693,-0.5734753840780683,0.3011161324539918,-0.04769485125150183
TCGA-HU-A4GJ-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-LL-A440-01,-0.7001819304920245,-2.299692913612708,-0.7423226519892833,-0.9492431520925402,0.9899353636021357,7.228102897760585,0.48462745083888414,-1.082656593604327,5.043112327880643,5.249724347613216,-0.6452642882194365,0.3449593587883742,-6.875002018634831,0.3809697869189098,2.032045744549745,-1.2553530784601385
TCGA-38-4632-01,1.009546970421952,-1.016255276683818,3.9719911176296985,2.942096823837658,-4.334937729613232,-2.6182695616397575,-3.172344283057204,-0.2989578162088273,-10.34473072022687,2.2289007353290984,-0.9056939832227432,1.0535133665109246,3.5527778250989623,0.7528707707591269,-0.7694688942969378,1.3287463450342805
TCGA-AR-A2LK-01,1.8236563088080155,-1.1276606101759052,4.4987629937811535,2.709699959345367,-3.6054800725763423,7.160844891082037,-3.1720832482011954,-0.7380973460082405,-2.1704568588560886,4.844009414466506,-1.1640353175083729,0.3160053319704114,1.5020406939643625,0.9152652248199007,1.0811491290666029,-0.53153041325093
TCGA-EV-5902-01,-2.1731513398572866,-0.8982979927025583,-1.4371468726092604,-0.5870951651488446,0.8956433875009838,-0.31438713582437794,0.4471793115325515,-0.41483932335795176,0.089120745736443,-0.025907298212866643,-0.19483538236736087,0.24312766360285482,0.29640786560123816,2.144893453304798,0.4286572360088596,0.3550107275313101
TCGA-56-8624-01,0.7363125400524655,1.6049041333779364,-4.66044626407372,-0.892103382004145,-3.664295552940282,-0.9238375330703748,-3.25508434859717,-0.5095638566532334,0.38498005637182964,-3.3720246365298974,-0.38394920492700374,0.2121427267110044,0.2541000134016875,1.7955413801171127,0.15639932874472498,0.11762402528446236
TCGA-KS-A4I3-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-OR-A5KT-01,-0.935536963103904,-2.354127658334367,-0.9772572950151311,-0.8678521337080712,0.9911524313152671,1.0980597793513212,0.4684782006217368,-0.2927843198443313,10.061347828741331,-0.22578467676419775,-0.19484971001205545,0.31240368590694034,-0.14063336957377104,-0.4895467973571173,1.471717167122154,-0.6960391010596976
TCGA-49-6761-01,2.25889324184166,-2.8002371128065753,4.397329960102425,2.671177371962344,1.2148685783277662,-3.644018106790576,-3.4015147317667096,-0.14455871951170807,0.5668441833146741,-0.5804867494328115,-0.5783881870870952,0.48624118001687416,-0.475790784309872,1.6368013950840414,0.5417335409544747,0.3822387660955585
TCGA-EJ-A7NH-01,-0.7090516750668072,0.2581309356619335,3.094366142879312,-1.4470215321124151,0.9872939816776637,-6.327261913661774,-3.6765739608693475,-0.45168306083918575,-18.761060296821835,-0.2680480853646896,-0.5082692532827258,0.322520301296917,-0.23910811025042303,-0.5848570214539025,-1.1730065186484027,1.1829607787677026
TCGA-DU-5847-01,-0.8898355717569056,-2.3574215386450836,-0.9851452718415971,-0.8769656620224696,-5.444032488204302,1.1276161410251069,-3.2268483925324123,-0.2718343105588482,10.218622900900066,-0.41444546279863353,-0.4821044915179221,-3.5997884322015343,-0.15895123305109154,-0.6049455648173032,1.0207398411688051,-1.1438238344642269
TCGA-PK-A5H9-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-KN-8425-01,-5.315446097587215,-3.454666542868205,1.4733034427549991,-5.019782269149703,0.6069290585508497,0.34339147978050877,-3.746956759229932,-0.14479283189500491,-0.13914968315713455,3.1817543789363607,-0.06556324473521424,0.1804207115434906,0.08262785926316407,0.03822590658632653,-0.11537419005274355,-0.369173109080768
TCGA-AO-A12H-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-FC-A8O0-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-HZ-7918-01,0.2644761908992039,2.4925809173296445,1.6440902451132495,-1.5581121943507323,-3.6721465596516643,-1.839958736743084,-3.2901223986088572,-0.4881004062593825,0.831136518345123,-3.4614104218443447,-12.081537144082871,0.14936729079148783,-0.41156604924867674,-0.6302967575266284,0.1276247193630389,0.014390717470866024
TCGA-BH-A0DI-01,3.8458007945128485,0.43919223794355666,1.7818661484996823,-2.1984720582654167,-3.4400962868787337,5.148298532513641,0.8297770558445914,0.5673154110311885,-1.310830015156405,4.227857420068413,38.27704401576967,0.38083224528890725,-6.399310661552291,2.213232008594587,1.498431652172623,-0.5247392899726986
TCGA-XF-A9SW-01,1.3241679168870564,-5.041079109450061,0.1322132541196407,8.234801382273755,-3.5417304934259644,-2.360615760144451,4.678603785942172,-0.9814625790236873,0.6819053197255134,-3.4459138561501326,-0.8396324230617532,0.21191162985164505,-0.7654183761662646,-0.8416840616328398,-5.915343173615184,-5.627895521482977
TCGA-A3-A8OV-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-ET-A25J-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-QR-A70W-01,-5.3273337336386595,-3.4532883719191765,1.4795897437517032,-5.0183230727733825,0.652396099557074,0.3605948345262068,0.27822346157392125,-0.2229523178573394,-0.13016565159071442,0.31785782227031173,-0.10475418154411935,0.12594768186731561,0.048311244628838554,0.20770432051944254,0.18822434611950353,-0.10016237742592458
TCGA-05-4432-01,-3.2984638229204273,5.7095622192079905,2.739382043316082,8.664828393673897,-8.768100668653481,0.4664408493959107,-2.9945121947102433,-0.029792064667463123,0.5367056055185897,2.361673761099025,-0.9739808913933709,-0.13585034151611852,-0.13131973258072857,-1.0461314989181028,-0.04184472840943192,0.21807528840135995
TCGA-BH-A0B7-01,0.6404769297171614,-5.384000645775949,-1.2179113881697086,-1.054825196762115,-3.6145350150448934,-1.8069212300839257,-3.259603954922381,15.830699542763444,1.1021354940509813,-0.349967125964092,-0.9591247462314101,0.20786389494823584,-0.26317038901356393,1.9139966362927001,0.3286829392365887,-0.07796331099754925
TCGA-K1-A6RU-01,-6.7733783834318135,0.29343815951734453,-5.642028429250613,5.692622307211874,-4.317481141474261,3.0979802243114065,1.3550409486696664,-0.29834393564097483,-0.5377900178668356,3.0407448219429765,13.861260268886056,-0.026147331593410168,0.13688522237698864,-2.9199671156060454,-5.195719437224933,-4.7996319560545135
TCGA-AY-A71X-01,-0.632717729557559,-2.8843778228948724,-0.894584684952836,-0.932993664110573,1.036114224728542,2.4664396208932238,0.43472314030865655,-1.3521814282566427,-5.467111455543411,-3.1500452845258824,-0.5741290419078703,0.30590360994735943,-0.85285030977407,-0.41134224247262696,-8.569982623237738,10.192294623452508
TCGA-V4-A9EH-01,-2.173164925016206,-0.8981607652678483,-1.4366681504394956,-0.5871623941906546,0.8957297117461228,-0.30396703402151526,0.43286829333524973,-0.41821167487772354,0.10362969807018568,-0.08227734219958033,-0.19569443074179702,0.24302414004298797,-0.05393190698925682,-0.4062027842359141,0.4219002460077431,0.31283686229713564
TCGA-CV-5436-01,1.9985214130777351,3.8703294530439374,-0.07901953750073865,-1.7382233967808522,-3.543959771952663,-2.2532432496198753,0.770563299491728,0.23274374946161028,0.4925993102834676,-0.8187783964104874,-0.4533031540775787,0.2204812320234653,-0.3504456033082842,-1.0596134830571418,0.4888053664809059,0.3594644243080776
TCGA-DK-A3WX-01,-6.123003898100631,2.1120173245852416,5.6197696729183155,-0.6342674324218823,-4.228643550268485,3.456121383557471,0.5919674385176151,-0.45583967635541184,11.720432068914846,2.919211349951494,-0.8801973492730129,-0.05927941659360822,0.5426128863829328,2.353291307722874,2.147746504326863,-2.2159038296166345
TCGA-A4-A5XZ-01,0.7162023679982077,1.6061428319921425,-4.659295487633311,-0.887368625769509,1.1180421281432296,-0.9593137584928573,0.5062444122196786,-0.44186165795374027,0.26067727530838425,-0.42202401687319613,-0.12675678941742444,0.3494049000547765,-0.05073725244374304,-0.8396302932881582,0.5461634858103965,0.4774547897530293
TCGA-C5-A2LV-01,4.647101011465932,0.31318329003146267,0.9399390848575674,-2.3342415852734275,6.166061366375829,0.3294657003443584,-1.0657538530668997,-0.32119912792378963,-1.2445333755443935,2.04664754485379,0.12495343719697677,0.721547962305721,6.543389378322165,-2.5140281402431115,-1.4334553226265936,-1.6556369161120061
TCGA-CZ-5982-01,-2.169168991426579,-0.8992475523142588,-1.434449774781618,-0.5881995674563445,0.8752261461512776,-0.3097866630251709,-2.1536429614445805,-0.4063871327769915,0.058888996596977675,-0.08244314925979598,-0.1935865448134553,0.26740965793302035,-0.05198833826865395,-0.4156402879737,2.5632755193383376,2.357783727016954
TCGA-BQ-5894-01,-2.438553662796515,-0.9485894536230759,-1.7425951278789307,-5.318490323976128,0.8390867110286433,-0.278414789519515,-3.6844054252659726,-0.25240309819432655,0.048786396374170767,-0.07936990412271626,-0.040336117430352536,0.27366010441040634,-0.2991887890425235,-2.7762965720558173,0.015341968283165993,-0.24682438447140845
TCGA-IC-A6RF-01,0.7150600702393264,1.5799956238136712,-4.630710900451623,-0.8886677468533059,1.1164221191206392,-0.9839942647522321,0.5067507244439639,-0.3882959521308214,0.20306584460340468,-0.4174086537923222,0.46152314697909974,0.3513830455701226,-0.05345449691102585,-0.8387131504052541,0.5401105728416262,0.48543970305103823
TCGA-FY-A3R7-01,-2.1671113584145756,-0.9062780294490774,-1.434972822704181,-0.588446153935229,0.8962440294012746,-0.3158211742830879,0.433445960000387,-0.4165704271826211,0.041837487719000546,-0.08260653872534823,-0.1962342398827652,0.24331766531954568,-0.048746671815465006,-0.4069954949419773,0.46044350535551665,0.2727298169782264
TCGA-HC-A6AP-01,0.704618648470312,1.607835973101916,-4.6646715297362835,-0.8844739936953062,1.0879952380643516,-0.9349597295289319,-2.3630123237711316,-0.47885844783344983,0.37022705736887185,-0.42390848091379835,-0.14283574733137136,0.3827638529335773,-0.05125221291465022,-0.8201235355450637,-4.3170741972084254,-4.147043048789642
