,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16,Factor17,Factor18
APC,0.016388768414056534,-7.514522786547968e-08,0.0012551233746052942,3.4913693927036786e-05,-0.06775161817218896,2.201590563396647e-06,0.06505379049667676,0.04972655095986455,-3.231036632256965e-05,0.0312629014227852,-0.057154131474705425,-0.01643863557880336,-0.05454492237733966,-0.030174015215793507,-1.4955261363435477e-06,0.005302178359654074,-0.003548925756186693,-2.6918229356277026e-07
APOB,0.03502178317745294,-1.4630797362155697e-08,1.498618602127784e-06,2.741664701843081e-06,-1.4862219375730457e-06,-5.597856713855641e-05,0.00014393827382182153,0.01575865674925174,1.1425801997275222e-06,4.519860251500236e-06,1.909879860220131e-05,-0.02100057111288808,-0.024385535173892733,-0.05180506182970512,-4.5281349891828234e-08,0.011137515256473668,-4.815627025188355e-06,-3.4580265436658906e-07
DMD,0.03878212211649868,4.151680773771445e-07,2.5242399280956625e-06,-4.297713838530347e-07,-1.9930647747294944e-06,-2.4876889992018377e-06,0.0004163769209024064,0.01877357620789462,2.2194294009507058e-06,1.5172812635908321e-05,6.444337389439774e-07,-0.017318429305889973,-0.01679478521026905,-0.0456229317189994,-4.125641558930674e-06,0.009873453902315674,-2.1777260919451137e-05,-2.020755979759449e-07
GPR98,0.030838965659027336,3.573591452443137e-07,5.352451698221223e-07,-5.137605531793449e-07,-0.00012050681392326994,-1.2834706411225724e-06,0.00014132808601139348,0.023900334674202963,8.41698358572822e-07,5.1528501943964907e-05,3.2785454553196044e-06,-0.02056009483348612,-0.020481982734856664,-0.04377622012505878,-1.268544550961674e-06,0.012362258136542563,-3.7916177131986895e-05,-3.752363414601671e-07
NEB,0.02647446297066306,1.2447955996586296e-07,2.3284314008011805e-06,-1.1848572447049208e-07,-3.904612491556121e-06,-3.4335305762062193e-06,0.0002557900688592089,0.020219666925778024,5.314088566236195e-07,1.8648925583963222e-05,-1.7586430079580536e-06,-0.02262989113201809,-0.016276749072932445,-0.05292780223674227,-8.517733053418551e-06,0.015764087448243223,-0.0001344603688196957,-1.431550901168171e-07
FAT1,0.040467972978989325,5.643667675970347e-07,2.1750169183063018e-07,-0.00039359880809248816,-1.26923141706799e-05,1.2614659123901418e-06,-0.0026855173230957738,0.03136565483465985,1.0793573461038563e-06,9.408744941153095e-05,-2.878036151989118e-07,-0.01873699787311503,-0.003501442379087701,-0.04302036852491143,-1.0179611914306707e-06,0.01130229812178197,-6.187750931315128e-05,-3.1669806637244594e-07
ABCA13,0.030993991571449536,-1.6650052558282523e-08,2.9839002503977223e-05,1.9913696253472036e-05,-2.2812524906356016e-06,-5.3694641888505195e-06,0.0001653754086431897,0.016374973083615213,8.136441557755596e-07,2.8759225809898883e-05,4.186978737853963e-06,-0.021740478328485274,-0.02063294316238996,-0.05271061849084844,-1.5345451440125973e-07,0.009201364969660081,-1.021871467773182e-05,-1.8730404974019492e-07
LRP2,0.03295361938008557,5.042549532956324e-08,1.0796082101608767e-06,-5.981672483994465e-07,-7.674468620839997e-06,-1.7199249868158732e-05,5.0988681527060515e-05,0.014777025343743951,2.1224866885001048e-06,6.519363286632178e-05,-1.0873577980395136e-06,-0.026389275833987126,-0.015707019772904795,-0.04551981363552808,-8.41176166197388e-07,0.01299673316018221,-1.2893707827745964e-05,-1.3865648691325526e-07
DNAH9,0.03169952056438496,3.3022020838858447e-08,2.384432363173549e-07,6.637376127165249e-07,-5.16791121406868e-06,-3.567848878720899e-05,0.0007109348754837596,0.008020950881149718,5.804756213233945e-06,9.698171396842614e-06,-3.9537818045658607e-07,-0.02022304504603304,-0.02285863275497412,-0.05601711596917346,7.470737295037201e-08,0.010024025694166393,-1.4175240485783957e-05,-7.723351659825695e-07
PKHD1L1,0.04310905724106311,2.865344379422683e-07,1.0927861393789788e-06,-1.3050263323782854e-06,-1.7496480296890535e-06,-3.8611205529800385e-06,-4.719302567626017e-05,0.012409317555423544,9.96880794885566e-07,1.26540759537235e-05,1.8813825917093337e-05,-0.026068793497419647,-0.015225513412691651,-0.05142637012708886,-1.0083571053364488e-06,0.011651833860224593,4.529707120016929e-07,-3.442831382697504e-07
AHNAK2,0.024243266159503077,1.646723597883815e-07,3.5959868543570455e-06,-7.236212177777089e-08,-1.3128268230094454e-05,-1.1138457107609392e-05,0.0002822319000658947,0.016163668263130378,2.2551671929184196e-06,2.4630519405101912e-05,6.915154022078999e-07,-0.01973073577109092,-0.02191919684167335,-0.05415475668778469,-2.1648301408391925e-06,0.008373728044271077,-0.00023152494501632492,-2.333059307712739e-07
BRAF,-0.020011142534502115,5.353479553322234e-08,-2.2761511448274294e-06,-0.00018250886654254086,-2.3114791055593684e-06,0.002473876560243267,-0.0003837632780594086,-0.032494349364903495,1.2848453919553584e-05,-2.9856363511686725e-05,-0.08278876340820333,0.09738847431930281,-0.041778947608538494,-0.009846335641102398,5.071432384390744e-06,-0.04029661693994945,0.047091007248287346,4.015297573636833e-08
NAV3,0.04017195887965019,1.2596362070312655e-07,1.0257807820085152e-06,-4.5172403009810605e-06,-4.373138542223756e-06,-3.285758603363698e-05,0.00018813055533759506,0.007207255346669019,1.9566887345559226e-05,1.1930725044189578e-05,2.0406326104891847e-06,-0.017316773797533373,-0.016669884029462276,-0.058870425250498265,-2.1967612867874413e-07,0.005410956292299268,-2.8393079554690502e-06,-4.4005579687502234e-07
IDH1,-0.0594211026020401,1.248569895329053e-07,-4.490613686656565e-06,-0.04891613422142212,0.007108426333859208,-0.02934029901510252,0.034704251378733064,0.056213681044008264,-0.039205273694629776,0.0001563196136458546,0.06890676147278672,-0.10290198624041837,-0.0065760066334778905,0.03107566329054614,0.0003011142511996102,-0.038558373337322246,0.00043516978884387483,2.0649939305416826e-06
ATRX,-0.019637281746359963,1.6747638366118793e-07,1.0454416049432438e-08,-0.010590377617665916,0.00012335642976311477,-0.00010901896251665319,0.0004478892551771705,0.034158382097204835,-3.2335064936278314e-05,0.00010627769039352504,0.001805996580236238,-0.0711272074872143,-0.022958974111643743,-0.013577794732586622,4.784271772062607e-06,-0.011852008721508146,3.960696970593912e-06,1.639719920829669e-08
SYNE2,0.025697749382828955,6.540327322827659e-07,4.1634488265830025e-07,-1.4048866142222702e-06,-3.1319539965197754e-05,3.6430711266291845e-06,0.00035567320849757216,0.02131290329501715,6.01395119997602e-07,9.065258604221352e-05,-3.2475243463302677e-07,-0.018550428131030316,-0.014118531421767052,-0.04946776722225347,-3.2602749693724066e-06,0.013911474786327958,-9.303404521530145e-05,-7.113922446455979e-07
CUBN,0.03403677201681041,2.0184353566220459e-07,1.0790035054124084e-07,1.7055024732553076e-06,-3.7536232583442196e-06,-1.7434911918412134e-05,5.426712870468035e-05,0.017179135553942147,5.944225708010304e-07,5.125908875228702e-05,-8.35397062817131e-08,-0.017860016206456827,-0.013858192013732196,-0.04413085076749111,-5.262438750681954e-07,0.013061904867098588,-1.176487351696615e-05,-9.816546167270327e-07
DNAH8,0.03209156789699637,3.569377771455286e-07,-1.5404915018767772e-07,-1.7627737243897659e-06,-2.3562320122049283e-05,-1.5510744241501905e-05,6.284270281225791e-05,0.01734933911050568,3.513177384478422e-07,1.3883351041760841e-05,1.4311490832416282e-06,-0.015253281014371955,-0.013482512469842505,-0.043937434379684254,-7.724289919088298e-08,0.011727723190447403,-4.699876173174425e-05,-6.436660715076006e-07
COL11A1,0.035912874055265526,4.630682287648197e-08,4.244947195440089e-06,-1.3109790530017258e-06,-3.915507939291173e-06,-3.988432333736286e-05,1.347037030544101e-05,0.010342565308984458,1.1646110878524488e-06,3.6612043155525514e-05,9.526760404850243e-06,-0.01184459931034918,-0.010376662510464384,-0.059827549880265035,-1.9049588707744822e-07,0.007034347797388169,-1.3617798414837357e-05,1.8557804468864315e-09
MUC5B,0.023723317789946952,3.317541288063136e-07,1.4622473607830923e-06,-1.8919397124466188e-06,-4.016111429947747e-05,-8.929222361062343e-07,0.0003098395741155568,0.02165480610708827,-5.832039207732415e-08,9.39913556869363e-05,8.884399884773937e-07,-0.01786236717975731,-0.021146120337679285,-0.04979054095652903,-6.519567407972941e-06,0.009342334519103983,-3.903577468044401e-05,-2.407791547065963e-07
DNAH11,0.027548173216758027,2.2012237651248314e-08,4.3181127077021715e-06,-2.934871470628595e-06,-8.053280417295371e-05,-8.975406730760447e-07,0.0008996083343760349,0.02902859461074457,1.6922436728148307e-07,2.8996935769406646e-05,-7.4615486160741355e-06,-0.022641444184649525,-0.02265539638965856,-0.045712106288675995,-2.5007828263656447e-06,0.014263834970900963,-2.319847359649812e-05,-1.1548638446694184e-07
PKHD1,0.031178344597781495,1.044643187164461e-08,3.5945600043757326e-07,-4.258772708112892e-07,-6.1851856843923895e-06,-1.541892661529967e-05,5.4473691411840716e-05,0.009569076857236613,7.220165107065516e-07,2.598527143393033e-05,1.719991988605215e-06,-0.019640221617673488,-0.010111760669149972,-0.04442615329511436,-1.2832727285283532e-07,0.0058968505871441436,-6.159283832204474e-08,-1.199545424033919e-07
RELN,0.032890726368682156,2.809777547483826e-07,8.631328792279518e-07,-2.870321554870259e-06,-2.026139007214185e-06,-4.076843843110819e-06,0.0002607409678838548,0.013670463004748307,1.4398731018267847e-06,4.05065457272527e-05,6.041323543428508e-06,-0.017893086372141872,-0.013552114939226858,-0.058036802781824506,-1.168578566737465e-06,0.005220397443052539,-1.0933043371178743e-05,-9.803707198650787e-08
PTEN,0.0013652870259383775,2.4198049517651676e-06,-2.1613928734175056e-06,-6.218657626323373e-06,4.9139412742826296e-06,-2.7602784494739972e-06,0.0001111850713345384,0.005401308970374889,-1.1611132076389367e-05,4.454717549539092e-06,7.036241305527132e-06,-0.0261365963205421,0.0015732682783715709,-0.020530213222542185,-8.342279664659046e-06,0.004844582355814861,-0.0002286177641377366,-1.4265717653131744e-07
ANK2,0.03248967280132158,1.0740181223045878e-07,5.648027648979515e-07,-9.833606011031948e-07,-2.0655534097855613e-06,-8.20013877549512e-06,0.00018863491433651432,0.007110184630882823,2.5622365101518555e-06,4.4332244556994295e-06,8.833750737669184e-07,-0.017003733934564818,-0.017803741428798592,-0.05566129633763162,-9.042727819569444e-07,0.00922634722547451,-5.642744387296405e-06,-3.477570446064715e-07
AHNAK,0.030808841275448348,3.8965314377760305e-07,2.153677775697682e-07,-2.646419863429041e-06,-5.397524131771083e-06,-3.176479599588187e-06,6.565788203257817e-06,0.012049971425618276,7.122617545744106e-07,0.000175912220912714,2.026993433409059e-06,-0.015383861112947515,-0.012995019523432507,-0.04028592629458717,-9.250471071391747e-07,0.011275976219411099,-1.589977715380978e-05,-1.818641352834456e-07
DNAH7,0.029973802039945388,1.3609129557447213e-07,6.119391395763896e-07,1.0426383189538388e-06,-5.249711338883395e-06,-2.273463747559559e-06,7.894424844313357e-05,0.01917742759018033,1.2547499270013675e-06,6.565032493650578e-06,4.648293449638577e-06,-0.01622894182488025,-0.016197442954858355,-0.04044091500475157,1.4560840833874082e-07,0.007588954622874366,-5.280966468557565e-06,-3.138245443863044e-07
DST,0.0206335587275261,-1.3915478101146783e-08,6.883343011454897e-07,-8.098413431759679e-07,-3.20087563058e-05,-2.7073825843366702e-06,0.0001754372794692074,0.015634032640564004,7.919726020644479e-07,6.99313389190248e-06,-4.240507068169553e-06,-0.019073969194796654,-0.019205429001804882,-0.04568358042730099,-1.452340871060676e-06,0.012346093179506076,-1.7891600906455547e-05,-2.1304308289027572e-07
FAM135B,0.045705369459084065,5.353202734680103e-07,7.584778787445003e-08,-2.6614082329468275e-05,-1.438792236181077e-06,-7.852052195258061e-06,2.747757972041917e-05,0.009670310266089053,5.436190534768692e-06,7.557251759377965e-05,4.812795433266457e-06,-0.009859228020651633,-0.0075419423377188245,-0.04471953736470493,1.0922465178664569e-06,0.006199104701724667,-1.1440718801689145e-05,-3.8764029982877486e-08
CSMD2,0.033478217529592645,1.0504914072023075e-07,2.354696770263331e-06,7.02292108449931e-07,-2.216156189990679e-06,5.323625602748111e-07,0.001968997203679032,0.011406496502624066,9.815484587515417e-07,1.230630154286442e-05,-2.1735887525946617e-06,-0.015682414413088413,-0.02090458137503058,-0.04250006106503178,-3.43089992096453e-07,0.0086784152005478,-1.1046353904636784e-05,-3.992327871947502e-07
HERC2,0.02422633779760128,7.720547144574e-08,7.923947950718174e-07,-5.117140232135211e-07,-2.4125185200001887e-05,-2.268477971107356e-06,3.99626533186236e-05,0.017189841113632164,3.101879806500292e-07,4.893683278547294e-06,2.025547982805656e-06,-0.021448477102552477,-0.014156853336800288,-0.0492061502216634,-1.1093966765916573e-06,0.01480579519464119,-6.3144435511569435e-06,-9.648860194836648e-08
PAPPA2,0.03915144260083238,1.8404541683794135e-07,4.746562266812999e-07,-1.3785221557502856e-05,-1.8057293741671033e-06,-3.0198818796993784e-05,5.784353764308277e-05,0.006891459808944951,4.491090849503583e-06,2.0260103247139312e-05,2.4986971506042554e-06,-0.010878659577585261,-0.01454414773014193,-0.05028840381767177,-4.2306062382900344e-07,0.002947207905847716,-7.527363422197864e-06,-1.6258580239575692e-07
CACNA1E,0.019099350842883632,3.320503948242139e-08,4.576338614897637e-06,2.4921115560734287e-06,-6.015751444042814e-06,-4.021625896133791e-07,0.0009031247394151686,0.013759654029779871,9.974153402537312e-07,2.1895659498765455e-06,8.936470698997781e-06,-0.013222556056756938,-0.02094464482803136,-0.05161186558918627,-6.493089938929765e-07,0.00919736235543415,-1.2423821124432683e-05,-3.740509738944064e-07
SI,0.040201234003803495,1.2456605981032975e-07,9.11269021029141e-08,-6.491669923849384e-06,-1.64764322297844e-07,-1.4943796629053794e-05,-3.2884833076953185e-05,0.009310009409183528,6.062617213626265e-06,5.579821764924868e-06,1.444301585638044e-05,-0.012046076366578215,-0.012760632665642984,-0.045450468087720915,6.579133210366002e-07,0.0048788619017576754,-1.1920841935022775e-05,-1.0613250456866199e-07
NF1,0.008028904003246693,8.439646936006707e-08,7.685289106996669e-07,-3.805510664500543e-06,3.0721951699667536e-06,-1.7823706235650346e-05,7.416331124459317e-05,0.010173726473304744,1.2913434786937219e-06,1.573102561123362e-05,5.536951048420365e-06,-0.023428138158621215,-0.01628208697863149,-0.0336463666020976,-9.307783446250622e-07,0.00015173600608028463,-4.253004067879157e-06,-1.9460092307776387e-07
ZNF536,0.027903484763341257,2.5257463658563924e-07,4.4512619609342957e-07,5.082676805748762e-07,1.7544118200029443e-06,-8.93035389095542e-06,0.0008862524386368938,0.011342714096994243,9.769245162533287e-06,8.933442376934066e-06,1.0711553974476386e-06,-0.013630305474905907,-0.018784719708102072,-0.05577388872841075,-5.101589581783106e-07,0.007894204602036084,-6.55726300466284e-07,-1.4631089682027283e-07
HYDIN,0.021736200803282726,5.4768713881313704e-08,4.895889501931289e-07,1.0687338935204777e-06,-1.0018983139470077e-05,-7.101811498811553e-06,0.0008831744681379635,0.01592235776802124,5.47313639780019e-08,7.805370905995991e-06,-1.7759028368207206e-06,-0.016828391321604838,-0.020138742977263882,-0.04019607953885998,-1.062133334780713e-06,0.006883815066588618,-3.525740043328976e-05,-4.822377744856431e-07
TENM1,0.02738080969124313,2.1132013928086722e-07,4.821676988666339e-07,-2.5558428204971124e-07,1.176216747355263e-07,-3.8720969914353905e-06,0.0003273335327936024,0.015542625778072985,3.0717359608080116e-06,1.7129638693107254e-05,-2.4331745697240644e-07,-0.018895300680605458,-0.017130401881194503,-0.046673657793883445,-1.6577818970469425e-06,0.00831416871636252,-6.893410310049281e-06,-1.113905819539793e-07
ATM,0.012295533452049097,-5.4999063207057533e-08,1.3726571355538592e-05,1.5529036836050089e-06,-8.776599342607687e-06,3.183924114966293e-06,0.0005179299267512392,0.012686173449321431,-5.528633571842922e-07,2.0834440046342915e-05,-6.02592733294797e-06,-0.015340188222667335,-0.011567984747095784,-0.04193548447751998,-1.0704362947010073e-06,0.009305585820451582,-3.630206143300677e-05,-1.491129474679231e-07
HUWE1,0.01889863357433205,6.181333275870517e-07,3.7821307512064304e-07,-4.956059095430832e-06,-2.230282186348085e-06,4.805426967533207e-06,1.5403497836580457e-05,0.018267866467091536,1.3030698519868773e-06,2.1112069604820325e-06,2.1927535393753672e-07,-0.012262536188888451,-0.009828856432240837,-0.03487293549071325,-8.790693929069687e-07,0.012051409199283552,-3.126495002507967e-05,-7.242905353965508e-08
PLEC,0.021322380435636657,3.305889481871509e-06,1.1871452994450772e-06,-5.664192481670795e-06,-3.187120317111095e-05,4.3804438309944806e-07,0.00011193854139016478,0.02265256061680126,4.943530302337943e-07,8.162955831855924e-06,-4.156213234550462e-06,-0.01377980476799445,-0.018290625344469975,-0.04282349243864019,-8.754966278013305e-07,0.008342778092584668,-0.00011880013682324471,-1.225486538119465e-07
LAMA1,0.02083400101626025,5.422886616559456e-08,3.4686934610394216e-06,8.848990676321746e-07,-2.3455624758818964e-05,-1.5483062161580808e-05,0.0002725533872944252,0.01657198604493845,-2.670654761756956e-08,4.587942678729221e-06,-1.2797481575098241e-06,-0.017343869752936884,-0.025621184260349032,-0.03843605221374014,-2.643381948264497e-06,0.01282232335441558,-6.963879434036193e-06,-8.573747495390781e-08
COL6A3,0.020240762905258003,7.949090104810028e-08,2.4012109674901976e-07,-1.9621099602478426e-07,-5.397405005211971e-05,-6.052950207837239e-06,0.0003765925169454557,0.01471052004184648,-8.642335053064248e-08,1.37320219143566e-07,-3.3853119501703843e-07,-0.01866721821899135,-0.017998991294698556,-0.039244831644521035,-2.085869440678033e-06,0.008950135653275597,-9.231416446438218e-06,-1.0865622067740419e-07
DNAH3,0.020902433327649104,6.234420096782807e-08,2.6481933553179876e-07,-2.339589166390236e-06,-2.3929061272475785e-05,-2.566591481430566e-06,0.0006798338596152724,0.014178351954128357,3.5392085556632185e-07,1.366400897433987e-05,-5.298847390912732e-07,-0.018703613882325193,-0.015966135840606924,-0.04220110741380299,-6.903337645258777e-07,0.011896023657771307,-1.4817697960485898e-05,-2.902349494215433e-07
SACS,0.015903753640309347,2.1626245402779927e-06,2.7268286413388516e-06,-3.106250065078568e-08,-3.762793619830205e-05,-2.3948148787655394e-06,0.00043246600956362024,0.021120088196214654,2.4881691517768458e-08,3.0463538725825946e-05,-8.751265920905772e-06,-0.015114005984499615,-0.022227880392865208,-0.04152616870468806,-3.616748676862655e-07,0.014579216648248225,-1.786858282625001e-05,-1.9953532483771294e-07
MACF1,0.02171543335262178,1.6587602612269954e-07,1.6448203422634912e-06,-1.12828751369739e-06,-4.171148502579949e-06,2.130766880013697e-06,7.81915333924675e-05,0.010680616609072185,7.77874941941534e-08,7.97579785586458e-06,-9.679321578388834e-07,-0.02070664843003922,-0.012916574070758904,-0.04010225147999899,-6.686656924354091e-07,0.011826240092715342,-1.030301473749664e-05,-6.801626097548485e-07
FMN2,0.030258949299261047,1.4729050758125386e-07,4.199059475557917e-07,-7.704774743214864e-07,-2.2615529300064644e-06,-2.8964942471350297e-05,6.823915778172588e-05,0.010826065633511038,2.1076021991577218e-06,4.55452794664622e-05,2.615806932274239e-06,-0.010925937589781413,-0.015757331015119263,-0.03630081150294593,-4.6133744571828333e-07,0.013217111077175155,-2.8169445789297637e-06,-2.2390533317574352e-07
FBN2,0.018467659236779385,6.362447164364875e-08,1.7158205270204598e-06,1.8208693311188976e-06,-3.7502860890221124e-06,-5.2865317289627216e-06,0.00011628350027604766,0.009739176813908863,2.024061639421534e-06,4.567552541010124e-06,2.497795673553596e-06,-0.017755985690057652,-0.01564921989958671,-0.04396247024537459,5.675314373144027e-07,0.00982219272460291,-5.542516616670488e-05,-1.995843554776728e-07
KIAA1109,0.018566846686441093,6.27554083465702e-08,6.711246114707569e-07,9.522190215825976e-07,-1.6252379734730222e-05,1.0170247051585691e-06,0.00031231654337516727,0.01255844004007999,9.061015729752468e-07,1.1635823712158259e-05,-1.5425059607248712e-06,-0.01635663286532116,-0.011631036450436281,-0.04125540751420886,-2.131895376105673e-06,0.009120855597360233,-2.2367214498966797e-05,-5.372586015708624e-07
BIRC6,0.021089897398836432,5.101308660577244e-08,1.3388517932743567e-06,1.0220669095085345e-06,-8.245107379977013e-06,3.41567180046239e-06,2.6374741961609626e-05,0.015346265092264826,4.6608198420415034e-07,6.230029779262312e-05,2.6461358870654903e-06,-0.013116415241146647,-0.009610230356114606,-0.03686729615399345,-6.725743147185149e-07,0.008719875594244619,-1.5845773258177346e-05,-5.812420182526849e-07
DCHS2,0.024308731618935927,8.627635272408024e-08,2.0427820890394856e-06,-8.369770499918259e-07,-1.4044776176981148e-05,-1.74918692175405e-06,0.00032515529670863107,0.01562414064408965,3.483296517087612e-07,2.94956054968394e-05,1.2928894069174833e-06,-0.017455368941581676,-0.019206976730827826,-0.04225210399875588,-1.2258100655799118e-06,0.007917873491609008,-4.122377064186735e-05,-6.552345184997392e-07
GPR112,0.02307259673002344,-1.2716584177014261e-08,6.558489045648962e-07,-1.1993305110889824e-06,-1.9773179175136274e-06,-5.888276144836687e-06,0.00017178730826545202,0.007767007145431643,6.339264968409533e-06,2.9628500170147e-06,3.4801253502430546e-06,-0.015453105927088533,-0.01620576243319356,-0.044859156835838465,-3.6109103433385704e-07,0.007342557933695903,-7.645426221403344e-06,-8.629566172836126e-08
CNTNAP5,0.028196567745991438,5.715477336258375e-08,9.782921940979751e-07,-4.3199067703163643e-07,-2.69300190907126e-07,-4.831771779007152e-05,0.00023668181566536205,0.008399748164196655,1.136624581355975e-06,1.6548386380217332e-06,2.1568892111598983e-07,-0.01592888553456865,-0.014171177873405816,-0.04614594713349959,-1.3390955170683436e-07,0.007547704090911517,-1.9319463383023635e-06,-2.8541251517259623e-07
LAMA2,0.026812058951149412,4.07897518884123e-08,5.285664914535705e-08,-1.7420935713844103e-06,-1.8887117447183535e-06,-3.1999697931173482e-06,0.0002417697119953147,0.014370390236548859,8.434146886541873e-06,5.296707585193923e-06,1.1376481626150632e-06,-0.020272836501637484,-0.01624772285259011,-0.04288967410113241,-6.053709041099075e-07,0.009132891500092824,-5.6242256967422045e-06,-2.3536505712297117e-07
PCDH11X,0.032916269097931335,-1.0956368883653798e-09,6.249012830956798e-07,-7.863738816028761e-06,-1.1709713174232132e-05,-1.0018630717730948e-05,0.00017453425835424648,0.00898563652365775,2.0900957901009565e-06,1.337058654660386e-05,9.745572770528812e-07,-0.009128599065147576,-0.014759109943074101,-0.03838865408666404,5.289819282505872e-07,0.004452848044380888,-9.8690209580562e-06,-2.084131464287439e-07
FCGBP,0.025490824664072886,-8.43671733345099e-09,8.649270799517424e-07,5.395632096307322e-07,-1.0550078532724036e-05,-1.7750222660623837e-05,0.00041041855657285363,0.010960271417102012,-7.809974509851531e-08,7.915464556040877e-06,-1.8638058422956208e-07,-0.015022914916277972,-0.023604217914977185,-0.03889318611766394,-5.437812955938613e-07,0.007120439230687155,-3.6131710713810933e-05,-5.07629191531045e-07
VPS13B,0.02149669438261982,4.7464085026010013e-07,1.5965751367526137e-06,-1.5559564288234146e-06,-3.2319296116484836e-06,-4.243944613653003e-08,0.0001851906360774387,0.017024851697458904,2.4813443765688698e-06,1.0617032700260794e-05,-5.812840504126579e-07,-0.021020910980648483,-0.016981519659206183,-0.041156373012014955,-1.908541153766213e-06,0.009468929152628881,-1.562605046223623e-05,-4.956311346717163e-07
TG,0.01783667867426147,7.710531639215907e-08,2.3186208358331924e-06,3.013513775354454e-07,-6.791744171622325e-06,-1.534932978533928e-06,0.00022891599181103388,0.01158837743661466,7.53428985216519e-08,7.766357817314711e-07,-3.216039055008726e-06,-0.012209369598603954,-0.018080666445503116,-0.04360169799972414,-6.075174745770774e-07,0.008541194964748616,8.482418410082045e-07,-1.7719765103032923e-07
LRRK2,0.02480224801973329,8.449002598388702e-07,-3.7998403147394505e-10,-1.4303446005788343e-06,-9.236941051073128e-05,-2.351276996045971e-06,0.00033796269388251603,0.01945709771465494,1.0991292934815258e-06,2.595366811834434e-06,-1.9812744067955653e-07,-0.013803757757731839,-0.017600157081891797,-0.032824437559292374,-1.204700180952301e-06,0.01241749204461584,-4.4299201771273975e-06,-1.0250305584837186e-07
FAT2,0.017319509101692162,1.6721569115635524e-07,6.179067276732004e-07,-1.5255141604256846e-06,-5.324076699272261e-05,-1.728262001567948e-06,0.0003985540221807551,0.018774151685458085,-8.479279970731453e-07,4.893622961965936e-06,3.6676956256885126e-06,-0.012897918163227967,-0.014920492066544078,-0.035515047954586855,-2.7851028051626195e-06,0.007300690191480737,-2.3559694450482663e-05,1.31835778331498e-07
COL22A1,0.03155081346421064,7.668831709981779e-07,2.1778735763298975e-06,-2.8429377384103297e-06,-6.357945526602908e-06,-1.000454123405935e-05,4.7068456373601884e-05,0.008331373858523112,1.847718799600756e-06,1.0994301833258477e-05,3.3000211329350724e-06,-0.016332419751162557,-0.012333345301268433,-0.040246913546854904,-3.8470910796359695e-10,0.0053251185462792,-9.618605762010841e-06,-1.7174943065360957e-07
ANK3,0.014919754077754331,1.7042863631004923e-06,1.2687344692174336e-06,-6.520575282293467e-08,-7.130906814091774e-05,2.657418327160417e-06,0.0008819539816308317,0.01566647967638869,-4.3442817674025844e-08,5.079350499687782e-06,-2.443006543742388e-06,-0.021524970900008752,-0.018608942200631313,-0.04558045776014559,-3.509328154590285e-06,0.009362692900334136,-7.234098141709293e-05,-4.5181882324815307e-07
MDN1,0.01782094934412518,7.635756927961669e-08,1.3103030519086423e-07,-1.1627961975224681e-06,-9.294443412489703e-06,2.9550125320033367e-06,9.07244610066337e-05,0.022302165553395925,1.5937194541740634e-07,2.0911406565478444e-05,-8.016885525809355e-06,-0.019123697604876987,-0.017310281131249432,-0.04001440514856679,-3.792384455631332e-06,0.012787077304277169,-3.0158869983967657e-05,-6.474733447344819e-07
CDH10,0.03485591621060561,1.1188964383363463e-07,3.314919238390949e-07,-6.187223121743345e-06,2.857458521043017e-06,-9.65681126221606e-06,0.00020864241514296112,0.006978158398117434,2.5829948136069446e-05,8.386927061734819e-06,3.1902057504936706e-06,-0.013174017609939253,-0.011518956437564162,-0.05145769610414395,-5.428605590861e-07,0.004868605247612212,5.954316641750491e-07,-1.0680466928844636e-07
PEG3,0.02602377113113304,1.7413705124227333e-07,1.8956843928871658e-06,-1.5060237869580747e-06,-1.632891628748998e-06,-2.2255548437627867e-06,0.00029672665910798713,0.013691822187403894,1.7729092100622361e-06,9.054128346740357e-06,-1.4254394824886036e-06,-0.015794167484599955,-0.014036904070278338,-0.045459133921848034,-8.332232146549493e-07,0.006184893417104786,-7.388048932192512e-06,-2.2401119164693315e-07
PRKDC,0.01715624261796915,1.1361132768306588e-07,5.163012791876951e-06,2.1543588878900276e-06,-1.378283820930531e-05,1.2149875674141764e-06,0.00010098898836707298,0.014982695981069443,-3.0483837289441e-07,1.622455531803801e-05,9.126345784435369e-07,-0.01287172989026188,-0.016223363783156936,-0.035656170208604454,-4.832567143141601e-07,0.007415235807986985,-1.7007417423374734e-05,-1.5582578062312294e-07
ADAMTS12,0.03332791443080756,1.679869639059397e-08,3.176998380734065e-07,1.5752118132954602e-07,3.345592581117727e-06,-5.990530227304849e-06,9.614821618773034e-05,0.0064564157480572195,1.0931434755217728e-05,1.9516834299813758e-05,2.167164996821197e-06,-0.011497255395959142,-0.0073580295747768115,-0.0494579676418115,3.0511753868893476e-07,0.0006449126409731608,-1.365867718616218e-06,-5.59019399895574e-09
UNC13C,0.020143900156236353,1.287722349527797e-07,5.133664464858432e-07,-1.0499114636778583e-06,-1.7774764251139678e-05,-2.042573584775748e-05,0.0001239713422976524,0.017222808275334102,1.935278631877162e-07,4.470025419535354e-06,-8.287015820727119e-07,-0.013297044424571587,-0.018201949118453867,-0.04131167220686148,-1.4417275876391432e-06,0.008162089245687664,-0.0002116644654135127,-8.6761123903994e-08
